,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
401,4299044,2020-03-11,22:00:00,MANHATTAN,10016,40.740326,-73.97312,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,EAST 30 STREET,53.17,10000.0,35,10.29,Clouds,0
402,4300805,2020-03-11,22:00:00,BROOKLYN,11218,40.632618,-73.973206,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,18 AVENUE,53.17,10000.0,35,10.29,Clouds,1
403,4299882,2020-03-11,23:00:00,BROOKLYN,11207,40.657665,-73.89705,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,LINDEN BOULEVARD,51.46,10000.0,38,9.17,Rain,1
404,4299700,2020-03-12,13:00:00,BRONX,10463,40.88038,-73.91091,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,WEST 230 STREET,45.7,10000.0,66,10.29,Rain,0
405,4299477,2020-03-12,17:00:00,BRONX,10451,40.82317,-73.9275,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,GERARD AVENUE,47.68,10000.0,69,13.87,Clouds,0
406,4300259,2020-03-12,19:00:00,MANHATTAN,10010,40.742813,-73.98865,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Taxi,WEST 25 STREET,47.95,10000.0,67,11.41,Clouds,1
407,4301059,2020-03-12,20:00:00,BROOKLYN,11211,40.718384,-73.95714,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,BEDFORD AVENUE,47.75,10000.0,71,11.41,Clouds,0
408,4300335,2020-03-12,21:00:00,BROOKLYN,11210,40.624172,-73.94836,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,EAST 28 STREET,47.89,10000.0,74,14.99,Clouds,0
409,4300344,2020-03-13,00:00:00,BROOKLYN,11230,40.62747,-73.96278,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,EAST 14 STREET,47.34,10000.0,78,18.34,Rain,0
410,4299696,2020-03-13,08:00:00,BROOKLYN,11214,40.60548,-73.999725,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,86 STREET,47.61,9656.0,91,12.75,Mist,1
411,4300301,2020-03-13,12:00:00,BROOKLYN,11217,40.675095,-73.97504,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,7 AVENUE,51.75,10000.0,94,14.99,Rain,0
412,4300388,2020-03-13,12:00:00,QUEENS,11378,40.725758,-73.899765,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Scooter,HAMILTON PLACE,51.75,10000.0,94,14.99,Rain,0
413,4300373,2020-03-13,13:00:00,MANHATTAN,10002,40.718143,-73.993835,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,CHRYSTIE STREET,51.82,8047.0,92,17.0,Rain,1
414,4299985,2020-03-13,15:00:00,BROOKLYN,11217,40.685867,-73.9883,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,BERGEN STREET,52.65,10000.0,93,13.87,Mist,1
415,4303989,2020-03-13,16:00:00,BRONX,10462,40.845413,-73.865204,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,MORRIS PARK AVENUE,54.77,10000.0,90,13.87,Mist,0
416,4300766,2020-03-13,18:00:00,MANHATTAN,10028,40.77882,-73.953995,1.0,0,0,0,1,0,0,0,Driver Inexperience,Driver Inexperience,taxi,Bike,3 AVENUE,62.04,10000.0,75,21.92,Clouds,0
417,4300482,2020-03-13,18:00:00,QUEENS,11368,40.74788,-73.85731,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Traffic Control Disregarded,station wagon/sport utility vehicle,Bike,108 STREET,62.04,10000.0,75,21.92,Clouds,0
418,4300087,2020-03-13,18:00:00,QUEENS,11377,40.742912,-73.916504,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,QUEENS BOULEVARD,62.04,10000.0,75,21.92,Clouds,0
419,4299993,2020-03-13,19:00:00,BROOKLYN,11238,40.683266,-73.96587,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,Bike,FULTON STREET,65.84,10000.0,53,28.86,Clear,0
420,4301693,2020-03-13,20:00:00,QUEENS,11378,40.715813,-73.91212,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,55 STREET,67.32,10000.0,44,27.74,Clouds,0
421,4300192,2020-03-13,20:00:00,BROOKLYN,11232,40.651512,-74.00734,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,4 AVENUE,67.32,10000.0,44,27.74,Clouds,0
422,4300224,2020-03-13,22:00:00,MANHATTAN,10031,40.82465,-73.94623,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,WEST 145 STREET,68.18,10000.0,25,23.04,Clear,0
423,4300178,2020-03-14,00:00:00,QUEENS,11435,40.69521,-73.8075,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,101 AVENUE,61.66,10000.0,19,19.69,Clear,0
424,4300232,2020-03-14,14:00:00,BRONX,10459,40.830124,-73.889915,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,FREEMAN STREET,46.71,10000.0,39,20.8,Clear,0
425,4300252,2020-03-14,16:00:00,QUEENS,11102,40.76652,-73.92059,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,sedan,Bike,30 AVENUE,49.66,10000.0,33,17.22,Clear,0
426,4300139,2020-03-14,18:00:00,BROOKLYN,11238,40.6846,-73.97018,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,Bike,FULTON STREET,54.27,10000.0,29,14.99,Clear,1
427,4300329,2020-03-14,22:00:00,BRONX,10468,40.859642,-73.899826,2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,E-Bike,EAST 184 STREET,54.34,10000.0,29,14.99,Clear,0
428,4300484,2020-03-15,10:00:00,BROOKLYN,11205,40.697838,-73.97077,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,FLUSHING AVENUE,43.81,10000.0,50,12.75,Clouds,0
429,4301422,2020-03-15,14:00:00,QUEENS,11434,40.684277,-73.78302,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Bike,FOCH BOULEVARD,43.79,10000.0,46,12.75,Clouds,0
430,4300596,2020-03-15,16:00:00,BRONX,10458,40.852562,-73.883286,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing or Lane Usage Improper,sedan,Bike,PROSPECT AVENUE,47.77,10000.0,38,10.29,Clear,0
431,4300585,2020-03-15,16:00:00,BROOKLYN,11206,40.708675,-73.93699,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,MESEROLE STREET,47.77,10000.0,38,10.29,Clear,0
432,4300733,2020-03-15,17:00:00,BRONX,10455,40.820824,-73.91562,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,EAST 156 STREET,50.09,10000.0,33,10.29,Clear,0
433,4300783,2020-03-15,18:00:00,MANHATTAN,10075,40.77207,-73.94994,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,EAST 80 STREET,51.84,10000.0,30,12.75,Clear,0
434,4300761,2020-03-15,18:00:00,BROOKLYN,11223,40.60566,-73.966965,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,KINGS HIGHWAY,51.84,10000.0,30,12.75,Clear,1
435,4300657,2020-03-15,19:00:00,BROOKLYN,11220,40.637997,-74.02136,1.0,0,0,0,1,0,0,0,Brakes Defective,Unspecified,sedan,Bike,65 STREET,52.32,10000.0,27,8.05,Clear,1
436,4300605,2020-03-15,20:00:00,BROOKLYN,11211,40.710957,-73.951126,1.0,0,0,0,1,0,0,0,Tire Failure/Inadequate,Unspecified,sedan,Bike,GRAND STREET,53.96,10000.0,26,5.82,Clear,0
437,4300658,2020-03-15,22:00:00,MANHATTAN,10017,40.749825,-73.972206,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,EAST 42 STREET,52.39,10000.0,26,12.75,Clear,0
438,4300614,2020-03-15,22:00:00,QUEENS,11422,40.673588,-73.73351,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,MERRICK BOULEVARD,52.39,10000.0,26,12.75,Clear,0
439,4301025,2020-03-16,08:00:00,BROOKLYN,11215,40.667847,-73.99404,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,flat bed,Bike,3 AVENUE,38.79,10000.0,42,17.22,Clear,1
440,4301028,2020-03-16,13:00:00,BROOKLYN,11223,40.605495,-73.98307,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,WEST 10 STREET,36.18,10000.0,40,17.22,Clear,1
441,4301183,2020-03-16,15:00:00,QUEENS,11355,40.757523,-73.82914,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,MAIN STREET,39.29,10000.0,40,11.41,Clouds,0
442,4301250,2020-03-16,17:00:00,BROOKLYN,11235,40.588512,-73.949356,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,E-Bike,AVENUE Z,43.47,10000.0,42,13.87,Clouds,0
443,4301319,2020-03-16,17:00:00,BROOKLYN,11210,40.622955,-73.93723,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,FLATBUSH AVENUE,43.47,10000.0,42,13.87,Clouds,1
444,4301172,2020-03-16,18:00:00,MANHATTAN,10012,40.72639,-73.9918,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,BOWERY,44.44,10000.0,49,14.99,Clouds,0
445,4301414,2020-03-16,18:00:00,QUEENS,11433,40.689964,-73.796776,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,SUTPHIN BOULEVARD,44.44,10000.0,49,14.99,Clouds,0
446,4301244,2020-03-16,23:00:00,QUEENS,11368,40.740257,-73.86532,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,97 STREET,41.72,10000.0,62,20.8,Clouds,0
447,4301859,2020-03-17,16:00:00,MANHATTAN,10031,40.825954,-73.94337,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,sedan,E-Scooter,SAINT NICHOLAS AVENUE,46.31,10000.0,86,5.99,Rain,0
448,4304975,2020-03-17,19:00:00,BROOKLYN,11237,40.703857,-73.91851,1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,sedan,E-Bike,WYCKOFF AVENUE,51.51,10000.0,70,12.75,Clouds,1
449,4303486,2020-03-17,21:00:00,BROOKLYN,11236,40.645134,-73.90232,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Sedan,ROCKAWAY PARKWAY,52.32,10000.0,66,24.16,Clouds,1
450,4301826,2020-03-18,09:00:00,QUEENS,11417,40.676727,-73.85984,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,PITKIN AVENUE,43.61,10000.0,52,11.41,Clear,1
451,4303214,2020-03-18,15:00:00,BROOKLYN,11207,40.68979,-73.90655,1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,station wagon/sport utility vehicle,Bike,DECATUR STREET,49.03,10000.0,41,8.05,Clear,0
452,4302012,2020-03-18,18:00:00,BROOKLYN,11203,40.658234,-73.9321,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 49 STREET,51.64,10000.0,38,8.05,Clear,0
453,4302072,2020-03-18,21:00:00,BROOKLYN,11211,40.71196,-73.9407,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,BUSHWICK AVENUE,48.58,10000.0,45,11.41,Clear,0
454,4302625,2020-03-19,12:00:00,BRONX,10467,40.857983,-73.8618,1.0,0,0,0,1,0,0,0,Other Vehicular,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,E-Scooter,PELHAM PARKWAY NORTH,43.74,9656.0,92,18.34,Rain,0
455,4302528,2020-03-19,14:00:00,BROOKLYN,11207,40.67035,-73.89743,1.0,0,0,0,1,0,0,0,Unsafe Speed,Traffic Control Disregarded,station wagon/sport utility vehicle,Bike,GEORGIA AVENUE,44.35,10000.0,92,16.11,Drizzle,0
456,4302412,2020-03-19,16:00:00,BROOKLYN,11205,40.697838,-73.97077,2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Bike,FLUSHING AVENUE,47.73,10000.0,87,17.22,Clouds,0
457,4308771,2020-03-20,00:00:00,MANHATTAN,10009,40.726665,-73.98309,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Failure to Keep Right,taxi,Bike,SAINT MARKS PLACE,51.19,10000.0,77,11.41,Clouds,1
458,4302646,2020-03-20,13:00:00,MANHATTAN,10022,40.759624,-73.970085,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,LEXINGTON AVENUE,48.31,6437.0,90,6.93,Mist,0
459,4302723,2020-03-20,16:00:00,QUEENS,11377,40.74539,-73.90662,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,58 STREET,51.37,6437.0,86,13.0,Mist,0
460,4302770,2020-03-20,17:00:00,MANHATTAN,10033,40.850643,-73.93737,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,MAGAW PLACE,56.64,10000.0,86,11.41,Haze,0
461,4512076,2020-03-20,20:00:00,BROOKLYN,11221,40.68719,-73.974625,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Bike,LAFAYETTE AVENUE,68.09,10000.0,66,20.8,Clear,1
462,4302879,2020-03-20,22:00:00,BRONX,10456,40.828278,-73.907036,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,sedan,Bike,3 AVENUE,74.41,10000.0,53,20.8,Rain,0
463,4303292,2020-03-21,14:00:00,BRONX,10456,40.830986,-73.91139,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,EAST 167 STREET,43.12,10000.0,52,17.22,Clear,0
464,4302906,2020-03-21,17:00:00,QUEENS,11102,40.769886,-73.92781,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,21 STREET,48.33,10000.0,36,17.22,Clear,0
465,4303582,2020-03-21,23:00:00,BROOKLYN,11216,40.67416,-73.94732,2.0,0,0,0,2,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Station Wagon/Sport Utility Vehicle,NEW YORK AVENUE,48.67,10000.0,26,10.29,Clear,1
466,4302995,2020-03-22,13:00:00,BROOKLYN,11204,40.61483,-73.99838,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,BAY RIDGE PARKWAY,36.14,10000.0,40,23.04,Clouds,1
467,4303505,2020-03-22,14:00:00,BROOKLYN,11210,40.621857,-73.93823,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,KINGS HIGHWAY,36.61,10000.0,36,19.69,Clouds,0
468,4304714,2020-03-22,16:00:00,MANHATTAN,10029,40.78858,-73.955284,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,EAST 97 STREET,39.6,10000.0,36,17.22,Clouds,0
469,4303588,2020-03-23,14:00:00,BROOKLYN,11226,40.65415,-73.949936,1.0,0,0,0,1,0,0,0,Pavement Slippery,Unspecified,box truck,Bike,LENOX ROAD,38.55,10000.0,85,20.8,Rain,1
470,4303610,2020-03-24,12:00:00,MANHATTAN,10035,40.797676,-73.93729,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,EAST 117 STREET,38.71,10000.0,81,11.41,Clear,0
471,4303775,2020-03-24,14:00:00,BROOKLYN,11232,40.643707,-73.99744,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,43 STREET,45.18,10000.0,65,17.22,Clear,1
472,4304825,2020-03-24,14:00:00,BRONX,10474,40.814503,-73.88649,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Station Wagon/Sport Utility Vehicle,FAILE STREET,45.18,10000.0,65,17.22,Clear,0
473,4303694,2020-03-24,17:00:00,BROOKLYN,11223,40.607258,-73.96727,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Glare,station wagon/sport utility vehicle,Bike,OCEAN PARKWAY,49.86,10000.0,51,8.05,Clear,1
474,4303693,2020-03-24,18:00:00,BROOKLYN,11229,40.606876,-73.94795,2.0,0,0,0,2,0,0,0,Unspecified,Unspecified,sedan,Bike,BEDFORD AVENUE,52.48,10000.0,46,12.75,Clear,1
475,4307810,2020-03-25,12:00:00,MANHATTAN,10012,40.722298,-73.99713,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,SPRING STREET,42.37,10000.0,73,16.11,Clouds,1
476,4303889,2020-03-25,16:00:00,BROOKLYN,11211,40.707523,-73.96115,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,ROEBLING STREET,44.13,10000.0,75,19.69,Rain,1
477,4304023,2020-03-25,19:00:00,BRONX,10461,40.844486,-73.846245,1.0,0,0,0,1,0,0,0,Other Vehicular,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,WILLIAMSBRIDGE ROAD,44.58,10000.0,81,21.92,Rain,0
478,4303940,2020-03-26,07:00:00,BROOKLYN,11214,40.593002,-73.98874,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,station wagon/sport utility vehicle,E-Bike,26 AVENUE,40.28,10000.0,70,14.99,Clear,1
479,4304011,2020-03-26,16:00:00,BRONX,10456,40.824783,-73.9084,1.0,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,48.09,10000.0,51,6.93,Clear,0
480,4304589,2020-03-27,15:00:00,STATEN ISLAND,10304,40.62962,-74.07667,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,BAY STREET,59.95,10000.0,50,17.22,Clear,1
481,4308049,2020-03-27,22:00:00,MANHATTAN,10036,40.7591,-73.99215,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,WEST 43 STREET,68.38,10000.0,19,9.17,Clear,1
482,4304606,2020-03-28,14:00:00,MANHATTAN,10027,40.80824,-73.95259,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,8 AVENUE,50.34,10000.0,57,14.99,Rain,0
483,4307224,2020-03-29,13:00:00,MANHATTAN,10017,0.0,0.0,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,2 AVENUE,46.04,3219.0,94,16.11,Mist,0
484,4304794,2020-03-30,20:00:00,BROOKLYN,11223,40.596508,-73.977516,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE U,48.02,10000.0,78,11.41,Rain,1
485,4304701,2020-03-30,20:00:00,BROOKLYN,11221,40.699627,-73.923836,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,DE KALB AVENUE,48.02,10000.0,78,11.41,Rain,0
486,4304954,2020-03-30,21:00:00,BROOKLYN,11226,40.678722,-73.952995,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,BEDFORD AVENUE,48.97,10000.0,77,11.41,Rain,1
487,4304922,2020-03-31,10:00:00,BROOKLYN,11214,40.605934,-74.000465,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,86 STREET,42.69,10000.0,84,14.99,Mist,1
488,4308515,2020-03-31,16:00:00,BRONX,10472,40.830303,-73.8718,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WESTCHESTER AVENUE,44.13,10000.0,73,9.17,Clouds,0
489,4307218,2020-04-01,06:00:00,MANHATTAN,10026,40.80587,-73.95281,2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,WEST 119 STREET,41.92,10000.0,74,11.41,Clouds,0
490,4305116,2020-04-01,09:00:00,QUEENS,11419,40.68605,-73.831726,1.0,0,0,0,1,0,0,0,Unsafe Speed,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Scooter,103 AVENUE,41.0,10000.0,72,18.34,Clouds,1
491,4307255,2020-04-01,12:00:00,BRONX,10451,40.827812,-73.925934,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,bike,Station Wagon/Sport Utility Vehicle,EAST 161 STREET,39.63,10000.0,67,18.34,Clouds,0
492,4307400,2020-04-01,17:00:00,MANHATTAN,10035,40.79859,-73.933525,2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Bike,1 AVENUE,49.89,10000.0,42,14.99,Clouds,0
493,4307433,2020-04-01,19:00:00,BROOKLYN,11212,40.66028,-73.92576,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,EAST 92 STREET,53.83,10000.0,36,16.11,Clouds,0
494,4305113,2020-04-01,19:00:00,BRONX,10451,40.826153,-73.920265,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,EAST 161 STREET,53.83,10000.0,36,16.11,Clouds,0
495,4307292,2020-04-01,21:00:00,BROOKLYN,11249,40.713078,-73.96408,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,E-Bike,BERRY STREET,54.28,10000.0,34,18.34,Clouds,0
496,4308318,2020-04-01,23:00:00,MANHATTAN,10031,40.828976,-73.9486,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,BROADWAY,53.13,10000.0,38,17.22,Clouds,0
497,4307285,2020-04-02,05:00:00,QUEENS,11101,40.746082,-73.92856,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,43 AVENUE,45.75,10000.0,48,19.69,Clear,0
498,4307370,2020-04-02,14:00:00,MANHATTAN,10016,40.741024,-73.97862,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,2 AVENUE,45.82,10000.0,52,21.92,Clouds,1
499,4307283,2020-04-02,16:00:00,BROOKLYN,11207,40.68708,-73.913895,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,BUSHWICK AVENUE,52.3,10000.0,43,21.92,Clouds,1
500,4307394,2020-04-02,16:00:00,STATEN ISLAND,10303,40.62055,-74.16919,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,SOUTH AVENUE,52.3,10000.0,43,21.92,Clouds,0
501,4307897,2020-04-03,22:00:00,QUEENS,11104,40.751637,-73.90985,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,WOODSIDE AVENUE,52.03,10000.0,75,23.04,Rain,0
502,4307764,2020-04-04,15:00:00,MANHATTAN,10075,40.78024,-73.961365,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,5 AVENUE,48.87,10000.0,75,12.75,Rain,0
503,4307607,2020-04-04,18:00:00,QUEENS,11368,40.747196,-73.86033,1.0,0,0,0,1,0,0,0,Failure to Keep Right,Unspecified,sedan,Bike,104 STREET,56.28,10000.0,52,5.82,Clouds,0
504,4307651,2020-04-04,20:00:00,BROOKLYN,11207,40.656116,-73.89666,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,HINSDALE STREET,59.47,10000.0,50,8.05,Clear,0
505,4308432,2020-04-06,17:00:00,MANHATTAN,10022,40.758327,-73.96894,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,59.58,10000.0,37,10.29,Clear,0
506,4307899,2020-04-06,19:00:00,BROOKLYN,11206,40.707596,-73.94831,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-scooter,Sedan,LORIMER STREET,64.09,10000.0,30,13.87,Clear,1
