COLLISION_ID,DATES,TIME,DAY_OF_WEEK,MONTH,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
4433002," June 30, 2021",7:00:00,Wednesday,June,BROOKLYN,11226,40.641468,-73.95938,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,OCEAN AVENUE,82.63,10000.00,71,12.66,Clear,0
4433532," June 30, 2021",7:00:00,Wednesday,June,MANHATTAN,10024,40.782463,-73.97883,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Other Vehicular,sedan,Bike,AMSTERDAM AVENUE,82.63,10000.00,71,12.66,Clear,1
4434296," June 30, 2021",8:00:00,Wednesday,June,MANHATTAN,10027,40.811367,-73.95402,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WEST 125 STREET,81.52,10000.00,74,10.36,Clear,0
4432807," June 30, 2021",9:00:00,Wednesday,June,BROOKLYN,11206,40.703587,-73.944336,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,MANHATTAN AVENUE,80.87,10000.00,75,11.5,Clear,0
4432858," June 30, 2021",10:00:00,Wednesday,June,BROOKLYN,11207,40.684082,-73.90864,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Bike,BUSHWICK AVENUE,79.41,10000.00,75,10,Clear,1
4432772," June 30, 2021",12:00:00,Wednesday,June,QUEENS,11101,40.745815,-73.945656,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,box truck,Bike,JACKSON AVENUE,82.65,10000.00,74,11.5,Clear,0
4433533," June 30, 2021",14:00:00,Wednesday,June,MANHATTAN,10024,40.785156,-73.97901,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Other Vehicular,sedan,Bike,BROADWAY,89.51,10000.00,57,11.5,Clear,1
4433654," June 30, 2021",15:00:00,Wednesday,June,BROOKLYN,11233,40.683304,-73.917274,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,SARATOGA AVENUE,92.7,10000.00,52,12.66,Clear,0
4432957," June 30, 2021",16:00:00,Wednesday,June,BROOKLYN,11214,40.60144,-74.00155,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,BATH AVENUE,94.21,10000.00,49,10.36,Clear,0
4432967," June 30, 2021",17:00:00,Wednesday,June,BROOKLYN,11203,40.65011,-73.930214,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Bike,UTICA AVENUE,94.01,10000.00,47,13.8,Clouds,1
4433891," June 30, 2021",17:00:00,Wednesday,June,BROOKLYN,11203,40.656063,-73.93957,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,ALBANY AVENUE,94.01,10000.00,47,13.8,Clouds,0
4433504," June 30, 2021",18:00:00,Wednesday,June,QUEENS,11385,40.703377,-73.86343,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,MYRTLE AVENUE,94.87,10000.00,45,12.66,Clouds,0
4432825," June 30, 2021",18:00:00,Wednesday,June,BRONX,10451,40.81505,-73.92427,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,MORRIS AVENUE,94.87,10000.00,45,12.66,Clouds,0
4437492," June 30, 2021",19:00:00,Wednesday,June,BRONX,10456,40.830914,-73.92047,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,Bike,EAST 165 STREET,97.27,10000.00,42,13.8,Clear,0
4433091," June 30, 2021",20:00:00,Wednesday,June,BROOKLYN,11216,40.682846,-73.95382,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Bike,BEDFORD AVENUE,96.62,10000.00,43,13.8,Clear,0
4433333," June 30, 2021",22:00:00,Wednesday,June,MANHATTAN,10032,40.83089,-73.941376,1,0,0,0,1,0,0,0,View Obstructed/Limited,Other Vehicular,sedan,Bike,WEST 155 STREET,94.84,10000.00,41,18.41,Rain,0
4434451," July 1, 2021",8:00:00,Thursday,July,BROOKLYN,11220,40.633152,-74.01639,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Bike,67 STREET,74.86,10000.00,84,5.75,Clear,1
4433345," July 1, 2021",8:00:00,Thursday,July,BRONX,10459,40.821068,-73.89894,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,Bike,EAST 162 STREET,74.86,10000.00,84,5.75,Clear,0
4433324," July 1, 2021",12:00:00,Thursday,July,MANHATTAN,10128,40.765545,-73.95471,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,taxi,Bike,EAST 70 STREET,77.47,10000.00,78,5.99,Clear,0
4433085," July 1, 2021",13:00:00,Thursday,July,QUEENS,11370,40.757385,-73.88855,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,79 STREET,78.93,10000.00,72,5.75,Rain,0
4438490," July 1, 2021",14:00:00,Thursday,July,BROOKLYN,11221,40.69203,-73.94565,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,sedan,Bike,DE KALB AVENUE,83.01,10000.00,59,5.75,Clouds,0
4436290," July 1, 2021",14:00:00,Thursday,July,BROOKLYN,11213,40.66955,-73.94497,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,EASTERN PARKWAY,83.01,10000.00,59,5.75,Clouds,0
4434298," July 1, 2021",15:00:00,Thursday,July,QUEENS,11413,40.66534,-73.743935,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,sedan,Bike,232 STREET,83.14,10000.00,57,8.05,Rain,1
4433182," July 1, 2021",15:00:00,Thursday,July,MANHATTAN,10002,40.720745,-73.98617,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,STANTON STREET,83.14,10000.00,57,8.05,Rain,1
4433181," July 1, 2021",16:00:00,Thursday,July,BROOKLYN,11215,40.664394,-73.99394,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,station wagon/sport utility vehicle,Bike,18 STREET,85.05,10000.00,55,11.5,Clouds,1
4434099," July 1, 2021",17:00:00,Thursday,July,QUEENS,11435,40.703823,-73.8088,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,89 AVENUE,81.28,10000.00,72,20.71,Rain,1
4433285," July 1, 2021",17:00:00,Thursday,July,MANHATTAN,10027,40.812725,-73.94931,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,Bike,WEST 129 STREET,81.28,10000.00,72,20.71,Rain,0
4433469," July 1, 2021",17:00:00,Thursday,July,QUEENS,11355,40.75539,-73.828285,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,MAPLE AVENUE,81.28,10000.00,72,20.71,Rain,0
4433162," July 1, 2021",20:00:00,Thursday,July,QUEENS,11372,40.749157,-73.86943,2,0,0,0,2,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,pick-up truck,Bike,JUNCTION BOULEVARD,79.81,10000.00,65,8.05,Rain,0
4434486," July 1, 2021",20:00:00,Thursday,July,MANHATTAN,10007,40.71369,-74.01376,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WEST STREET,79.81,10000.00,65,8.05,Rain,1
4433159," July 1, 2021",21:00:00,Thursday,July,BROOKLYN,11234,40.61278,-73.93969,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,QUENTIN ROAD,76.6,10000.00,74,9.22,Rain,0
4435027," July 2, 2021",0:00:00,Friday,July,MANHATTAN,10027,40.81261,-73.95683,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,e-bike,Sedan,AMSTERDAM AVENUE,73.27,10000.00,92,5.75,Rain,0
4433353," July 2, 2021",11:00:00,Friday,July,MANHATTAN,10030,40.820255,-73.94562,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,station wagon/sport utility vehicle,Bike,WEST 140 STREET,69.64,10000.00,86,5.75,Rain,0
4433317," July 2, 2021",11:00:00,Friday,July,QUEENS,11435,40.695637,-73.80372,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,taxi,Bike,105 AVENUE,69.64,10000.00,86,5.75,Rain,0
4434452," July 2, 2021",14:00:00,Friday,July,BROOKLYN,11220,40.63552,-74.0167,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,65 STREET,73.29,10000.00,84,8.05,Rain,1
4433744," July 2, 2021",14:00:00,Friday,July,BROOKLYN,11223,40.58794,-73.97429,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE Y,73.29,10000.00,84,8.05,Rain,1
4434137," July 2, 2021",14:00:00,Friday,July,BROOKLYN,11207,40.668655,-73.88929,1,0,0,0,1,0,0,0,Unspecified,Unspecified,pick-up truck,E-Bike,BLAKE AVENUE,73.29,10000.00,84,8.05,Rain,0
4434097," July 2, 2021",18:00:00,Friday,July,MANHATTAN,10019,40.762917,-73.98566,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,8 AVENUE,76.46,10000.00,71,6.91,Rain,1
4434031," July 2, 2021",20:00:00,Friday,July,BRONX,10458,40.85602,-73.88846,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,EAST 187 STREET,78.42,10000.00,69,6.91,Rain,0
4433703," July 2, 2021",21:00:00,Friday,July,MANHATTAN,10002,40.716965,-73.99443,2,0,0,0,1,0,1,0,Traffic Control Disregarded,Unspecified,sedan,Bike,HESTER STREET,78.01,10000.00,74,10.36,Rain,1
4444117," July 2, 2021",23:00:00,Friday,July,BROOKLYN,11226,40.672752,-73.95432,2,0,0,0,2,0,0,0,Passing Too Closely,Unspecified,bike,Bike,BEDFORD AVENUE,74.48,10000.00,77,13.8,Thunderstorm,1
4433412," July 3, 2021",1:00:00,Saturday,July,BROOKLYN,11201,40.689243,-73.98873,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,SMITH STREET,69.21,10000.00,84,9.22,Rain,1
4434287," July 3, 2021",9:00:00,Saturday,July,BROOKLYN,11221,40.69564,-73.929245,1,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,sedan,Bike,BUSHWICK AVENUE,61.97,10000.00,88,18.41,Rain,0
4433670," July 3, 2021",11:00:00,Saturday,July,BROOKLYN,11213,40.679592,-73.93488,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,FULTON STREET,60.6,3219.00,92,11.5,Rain,1
4433567," July 3, 2021",12:00:00,Saturday,July,BRONX,10455,40.81888,-73.916504,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,MELROSE AVENUE,61.12,10000.00,92,13.8,Rain,0
4434159," July 3, 2021",17:00:00,Saturday,July,MANHATTAN,10026,40.80202,-73.94969,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WEST 116 STREET,64.38,10000.00,85,10.36,Rain,0
4435410," July 3, 2021",19:00:00,Saturday,July,MANHATTAN,10039,40.822308,-73.93859,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,WEST 146 STREET,63.72,10000.00,87,16.11,Rain,0
4434181," July 4, 2021",0:00:00,Sunday,July,BRONX,10460,40.835705,-73.88875,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,bus,Bike,SOUTHERN BOULEVARD,65.01,10000.00,81,11.5,Clouds,0
4456702," July 4, 2021",13:00:00,Sunday,July,QUEENS,11691,40.595802,-73.764656,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,SEAGIRT BOULEVARD,66.7,10000.00,81,8.99,Clouds,1
4434026," July 4, 2021",17:00:00,Sunday,July,QUEENS,11354,40.759567,-73.83015,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,ROOSEVELT AVENUE,77.11,10000.00,52,5.75,Rain,0
4434012," July 4, 2021",20:00:00,Sunday,July,BRONX,10466,40.889294,-73.849495,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Station Wagon/Sport Utility Vehicle,EAST 231 STREET,79.43,10000.00,49,9.22,Clouds,0
4456577," July 4, 2021",21:00:00,Sunday,July,BROOKLYN,11222,40.732006,-73.95795,1,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,sedan,E-Bike,FRANKLIN STREET,77.25,10000.00,55,11.5,Rain,0
4434667," July 4, 2021",23:00:00,Sunday,July,BROOKLYN,11221,40.69009,-73.93648,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,LEWIS AVENUE,73.78,10000.00,68,13,Clear,0
4434242," July 5, 2021",1:00:00,Monday,July,BROOKLYN,11203,40.65156,-73.93428,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,CHURCH AVENUE,71.71,10000.00,76,11.5,Clear,0
4434187," July 5, 2021",2:00:00,Monday,July,BRONX,10457,40.838875,-73.90266,2,0,0,0,2,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,sedan,Bike,CLAREMONT PARKWAY,71.31,10000.00,80,8.01,Haze,0
4434831," July 5, 2021",10:00:00,Monday,July,MANHATTAN,10033,40.848392,-73.937675,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,E-Bike,BROADWAY,68.27,9656.00,88,5.75,Mist,0
4434401," July 5, 2021",17:00:00,Monday,July,MANHATTAN,10022,40.761234,-73.96389,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,bike,Bike,2 AVENUE,81.99,10000.00,63,8.05,Clouds,0
4434323," July 5, 2021",18:00:00,Monday,July,MANHATTAN,10037,40.814102,-73.940865,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,sedan,Bike,WEST 135 STREET,83.53,10000.00,59,8.01,Clear,0
4434389," July 5, 2021",19:00:00,Monday,July,BROOKLYN,11226,40.64485,-73.96002,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,OCEAN AVENUE,82.26,10000.00,55,11.5,Clear,1
4434883," July 5, 2021",20:00:00,Monday,July,BROOKLYN,11217,40.677715,-73.97326,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,PARK PLACE,82.04,10000.00,56,16.11,Clear,1
4434438," July 5, 2021",20:00:00,Monday,July,BROOKLYN,11208,40.679245,-73.873116,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,EUCLID AVENUE,82.04,10000.00,56,16.11,Clear,1
4434485," July 6, 2021",0:00:00,Tuesday,July,BROOKLYN,11215,40.676147,-73.98391,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,bike,Station Wagon/Sport Utility Vehicle,4 AVENUE,79.92,10000.00,64,13,Clear,1
4434400," July 6, 2021",0:00:00,Tuesday,July,BROOKLYN,11214,40.599247,-74.00146,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,CROPSEY AVENUE,79.92,10000.00,64,13,Clear,1
4434554," July 6, 2021",3:00:00,Tuesday,July,BROOKLYN,11234,40.627983,-73.92493,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,tractor truck diesel,Bike,FLATLANDS AVENUE,77.09,10000.00,68,14.97,Clear,1
4437169," July 6, 2021",9:00:00,Tuesday,July,QUEENS,11693,40.60234,-73.82017,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,e-bike,Bike,WEST 15 ROAD,74.59,10000.00,73,13.8,Clear,1
4434637," July 6, 2021",10:00:00,Tuesday,July,BROOKLYN,11204,40.612564,-73.98998,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,20 AVENUE,74.16,10000.00,76,10.36,Clouds,0
4442706," July 6, 2021",14:00:00,Tuesday,July,BROOKLYN,11225,40.669636,-73.96195,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,PRESIDENT STREET,82.65,10000.00,68,13.8,Clear,0
4434854," July 6, 2021",16:00:00,Tuesday,July,MANHATTAN,10031,40.82902,-73.94485,1,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,station wagon/sport utility vehicle,E-Bike,AMSTERDAM AVENUE,89.74,10000.00,54,17.27,Clear,0
4435679," July 6, 2021",19:00:00,Tuesday,July,QUEENS,11373,40.748466,-73.87352,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,e-bike,Sedan,WHITNEY AVENUE,94.3,10000.00,46,20.71,Clear,0
4434810," July 7, 2021",1:00:00,Wednesday,July,MANHATTAN,10003,40.739086,-73.99139,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEST 19 STREET,73.49,10000.00,82,8.01,Rain,1
4434910," July 7, 2021",11:00:00,Wednesday,July,QUEENS,11101,40.743084,-73.9358,1,0,0,0,1,0,0,0,View Obstructed/Limited,Passing or Lane Usage Improper,station wagon/sport utility vehicle,Bike,31 STREET,73.42,10000.00,85,7,Clear,0
4435137," July 7, 2021",12:00:00,Wednesday,July,BROOKLYN,11225,40.665546,-73.9537,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,ROGERS AVENUE,75.31,10000.00,81,8.05,Clear,1
4435055," July 7, 2021",14:00:00,Wednesday,July,BROOKLYN,11237,40.70912,-73.92764,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,VARICK AVENUE,82.96,10000.00,72,5.01,Clear,0
4435034," July 7, 2021",18:00:00,Wednesday,July,QUEENS,11101,40.75167,-73.94188,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,23 STREET,93.13,10000.00,48,10.36,Clear,0
4435108," July 7, 2021",18:00:00,Wednesday,July,BRONX,10466,40.899246,-73.84609,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,BAYCHESTER AVENUE,93.13,10000.00,48,10.36,Clear,0
4435021," July 7, 2021",19:00:00,Wednesday,July,BROOKLYN,11201,40.69613,-73.987114,1,0,0,0,1,0,0,0,Driver Inexperience,Passing or Lane Usage Improper,sedan,Bike,JAY STREET,93.38,10000.00,46,13.8,Clear,1
4436892," July 7, 2021",20:00:00,Wednesday,July,QUEENS,11372,40.752655,-73.89526,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,34 AVENUE,94.24,10000.00,44,12.66,Clouds,0
4435026," July 7, 2021",21:00:00,Wednesday,July,MANHATTAN,10024,40.788986,-73.97407,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,AMSTERDAM AVENUE,93.45,10000.00,46,13.8,Rain,0
4435126," July 7, 2021",21:00:00,Wednesday,July,BRONX,10453,40.847813,-73.90754,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,moped,Bike,GRAND CONCOURSE,93.45,10000.00,46,13.8,Rain,0
4459945," July 7, 2021",22:00:00,Wednesday,July,BROOKLYN,11226,40.644615,-73.962166,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,BEVERLEY ROAD,92.44,10000.00,47,16.11,Rain,1
4452312," July 7, 2021",23:00:00,Wednesday,July,BROOKLYN,11228,40.61405,-74.013916,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,86 STREET,87.3,10000.00,55,12.66,Clouds,1
4436761," July 8, 2021",7:00:00,Thursday,July,MANHATTAN,10027,40.807087,-73.94178,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Sedan,5 AVENUE,79.59,10000.00,72,11.99,Rain,0
4437098," July 8, 2021",9:00:00,Thursday,July,QUEENS,11106,40.763874,-73.93087,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,23 STREET,76.33,10000.00,74,9.22,Clear,0
4436316," July 8, 2021",11:00:00,Thursday,July,BROOKLYN,11220,40.643005,-74.00533,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,49 STREET,76.6,10000.00,77,8.05,Clear,0
4456595," July 8, 2021",13:00:00,Thursday,July,BROOKLYN,11222,40.731613,-73.9545,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,pick-up truck,Bike,MANHATTAN AVENUE,79.66,10000.00,73,11.5,Clear,0
4435332," July 8, 2021",15:00:00,Thursday,July,QUEENS,11413,40.65799,-73.76467,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Station Wagon/Sport Utility Vehicle,149 ROAD,84.9,10000.00,68,14.97,Clear,1
4438007," July 8, 2021",15:00:00,Thursday,July,QUEENS,11368,40.73833,-73.8499,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,View Obstructed/Limited,station wagon/sport utility vehicle,Bike,HORACE HARDING EXPRESSWAY,84.9,10000.00,68,14.97,Clear,0
4456635," July 8, 2021",16:00:00,Thursday,July,BROOKLYN,11211,40.715702,-73.95579,1,0,0,0,1,0,0,0,View Obstructed/Limited,View Obstructed/Limited,sedan,Bike,ROEBLING STREET,84.99,10000.00,66,8.05,Rain,0
4435738," July 8, 2021",17:00:00,Thursday,July,BROOKLYN,11221,40.687077,-73.92355,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Following Too Closely,sedan,Bike,PUTNAM AVENUE,86.05,10000.00,65,12.66,Rain,1
4435427," July 8, 2021",23:00:00,Thursday,July,BROOKLYN,11218,40.652637,-73.97269,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,PROSPECT PARK SOUTHWEST,74.61,10000.00,86,11.5,Thunderstorm,1
4435712," July 8, 2021",23:00:00,Thursday,July,QUEENS,11370,40.766785,-73.895,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,74 STREET,74.61,10000.00,86,11.5,Thunderstorm,0
4436122," July 9, 2021",7:00:00,Friday,July,BROOKLYN,11212,40.669125,-73.91451,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,PITKIN AVENUE,73.11,10000.00,90,9.22,Rain,0
4435894," July 9, 2021",11:00:00,Friday,July,MANHATTAN,10075,40.77402,-73.95457,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Box Truck,2 AVENUE,72.05,4023.00,91,16.11,Rain,0
4435531," July 9, 2021",13:00:00,Friday,July,BROOKLYN,11203,40.641365,-73.94179,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,pick-up truck,Bike,AVENUE D,71.73,8047.00,95,18.99,Rain,0
4435492," July 9, 2021",15:00:00,Friday,July,BRONX,10461,40.85187,-73.853775,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,RHINELANDER AVENUE,74.26,10000.00,84,18.99,Rain,0
4440054," July 9, 2021",16:00:00,Friday,July,BROOKLYN,11226,40.65317,-73.9616,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,Bike,OCEAN AVENUE,77.94,10000.00,73,11.99,Clouds,1
4435516," July 9, 2021",18:00:00,Friday,July,BROOKLYN,11222,40.72042,-73.939705,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,DIVISION PLACE,83.14,10000.00,65,12.66,Clouds,0
4452331," July 9, 2021",18:00:00,Friday,July,MANHATTAN,10016,40.74445,-73.97304,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,EAST 35 STREET,83.14,10000.00,65,12.66,Clouds,0
4435758," July 9, 2021",19:00:00,Friday,July,BROOKLYN,11215,40.66147,-73.98613,3,0,0,0,2,0,1,0,Other Vehicular,Driver Inattention/Distraction,station wagon/sport utility vehicle,Station Wagon/Sport Utility Vehicle,PROSPECT AVENUE,85.12,10000.00,61,11.5,Clouds,1
4435688," July 10, 2021",0:00:00,Saturday,July,BROOKLYN,11232,40.655987,-74.002686,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Station Wagon/Sport Utility Vehicle,4 AVENUE,80.6,10000.00,70,10.36,Clouds,1
4435736," July 10, 2021",8:00:00,Saturday,July,BROOKLYN,11221,40.69149,-73.92557,1,0,0,0,1,0,0,0,Turning Improperly,Driver Inattention/Distraction,taxi,Bike,BROADWAY,71.53,10000.00,89,5.75,Mist,1
4435941," July 10, 2021",9:00:00,Saturday,July,QUEENS,11420,40.678295,-73.808075,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,116 AVENUE,71.42,10000.00,88,8.05,Rain,1
4435507," July 10, 2021",9:00:00,Saturday,July,MANHATTAN,10022,40.758633,-73.96579,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,2 AVENUE,71.42,10000.00,88,8.05,Rain,0
4435829," July 10, 2021",10:00:00,Saturday,July,QUEENS,11373,40.72898,-73.882385,1,0,0,0,1,0,0,0,Other Electronic Device,Unspecified,station wagon/sport utility vehicle,Bike,80 STREET,70.72,10000.00,85,13.8,Clear,0
4435669," July 10, 2021",14:00:00,Saturday,July,QUEENS,11373,40.743267,-73.874664,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,HAMPTON STREET,74.97,10000.00,76,12.66,Clouds,0
4435587," July 10, 2021",14:00:00,Saturday,July,MANHATTAN,10022,40.75388,-73.96616,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,EAST 50 STREET,74.97,10000.00,76,12.66,Clouds,0
