,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,BIKE_LANE,DAY_OF_WEEK,MONTH
4241,4412548," April 28, 2021",15:00:00,BROOKLYN,11221,40.68665,-73.920746,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,JEFFERSON AVENUE,0,Wednesday,April
4242,4413193," April 28, 2021",15:00:00,QUEENS,11378,40.72214,-73.902275,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,FLUSHING AVENUE,0,Wednesday,April
4243,4411511," April 28, 2021",17:00:00,BROOKLYN,11208,40.67264,-73.87281,1,0,0,0,1,0,0,0,Unspecified,Unspecified,convertible,Bike,SUTTER AVENUE,1,Wednesday,April
4244,4413130," April 28, 2021",17:00:00,BROOKLYN,11238,40.678543,-73.96855,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,SAINT MARKS AVENUE,1,Wednesday,April
4245,4411658," April 28, 2021",17:00:00,MANHATTAN,10030,40.81728,-73.938545,1,0,0,0,1,0,0,0,Aggressive Driving/Road Rage,Unspecified,bike,Motorcycle,LENOX AVENUE,0,Wednesday,April
4246,4411568," April 28, 2021",17:00:00,MANHATTAN,10005,40.7083,-74.01125,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,BROADWAY,1,Wednesday,April
4247,4411581," April 28, 2021",17:00:00,MANHATTAN,10065,40.766666,-73.96707,1,0,0,0,1,0,0,0,Following Too Closely,Turning Improperly,sedan,Bike,EAST 65 STREET,0,Wednesday,April
4248,4411732," April 28, 2021",18:00:00,QUEENS,11373,40.74118,-73.88663,2,0,0,0,2,0,0,0,Unspecified,Unspecified,bike,Sedan,45 AVENUE,0,Wednesday,April
4249,4411454," April 28, 2021",18:00:00,QUEENS,11362,40.75271,-73.74144,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,Bike,DOUGLASTON PARKWAY,0,Wednesday,April
4250,4411681," April 28, 2021",19:00:00,BROOKLYN,11221,40.69203,-73.94565,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,DE KALB AVENUE,0,Wednesday,April
4251,4412284," April 28, 2021",19:00:00,MANHATTAN,10001,40.75045,-73.9873,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,AVENUE OF THE AMERICAS,1,Wednesday,April
4252,4411577," April 28, 2021",20:00:00,MANHATTAN,10075,40.77234,-73.95269,1,0,0,0,1,0,0,0,Following Too Closely,Failure to Yield Right-of-Way,sedan,Bike,EAST 79 STREET,0,Wednesday,April
4253,4411505," April 28, 2021",21:00:00,MANHATTAN,10022,40.76155,-73.96659,2,0,0,0,1,0,1,0,Driver Inattention/Distraction,Unspecified,taxi,E-Bike,3 AVENUE,0,Wednesday,April
4254,4411724," April 29, 2021",12:00:00,MANHATTAN,10021,40.770424,-73.96222,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Bike,LEXINGTON AVENUE,0,Thursday,April
4255,4411975," April 29, 2021",14:00:00,BRONX,10459,40.830414,-73.896706,1,0,0,0,1,0,0,0,Alcohol Involvement,Driver Inattention/Distraction,sedan,Bike,LYMAN PLACE,0,Thursday,April
4256,4411768," April 29, 2021",15:00:00,QUEENS,11368,40.75232,-73.85959,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inexperience,sedan,Bike,108 STREET,0,Thursday,April
4257,4412413," April 29, 2021",18:00:00,BROOKLYN,11205,40.69642,-73.95978,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,KENT AVENUE,0,Thursday,April
4258,4411838," April 29, 2021",22:00:00,MANHATTAN,10022,40.757072,-73.96986,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,bike,Bike,3 AVENUE,0,Thursday,April
4259,4411998," April 30, 2021",4:00:00,QUEENS,11355,40.74125,-73.81912,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,150 STREET,0,Friday,April
4260,4413121," April 30, 2021",6:00:00,BRONX,10454,40.811653,-73.91685,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,EAST 144 STREET,0,Friday,April
4261,4412107," April 30, 2021",19:00:00,BROOKLYN,11217,40.681503,-73.974236,1,0,0,0,1,0,0,0,View Obstructed/Limited,Traffic Control Disregarded,sedan,E-Bike,6 AVENUE,0,Friday,April
4262,4412806," April 30, 2021",21:00:00,BROOKLYN,11237,40.704956,-73.93152,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,bike,Sedan,MORGAN AVENUE,1,Friday,April
4263,4413553," April 30, 2021",21:00:00,MANHATTAN,10011,40.74406,-74.00682,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,10 AVENUE,1,Friday,April
4264,4412807," April 30, 2021",21:00:00,BROOKLYN,11211,40.714066,-73.95163,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,UNION AVENUE,0,Friday,April
4265,4412078," April 30, 2021",22:00:00,QUEENS,11104,40.74565,-73.92485,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,bike,Station Wagon/Sport Utility Vehicle,43 AVENUE,0,Friday,April
4266,4412139," May 1, 2021",9:00:00,QUEENS,11101,40.7448,-73.953415,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,VERNON BOULEVARD,0,Saturday,May
4267,4413695," May 1, 2021",10:00:00,QUEENS,11435,40.69726,-73.80575,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,E-Bike,SUTPHIN BOULEVARD,0,Saturday,May
4268,4414067," May 1, 2021",11:00:00,MANHATTAN,10023,40.78178,-73.98508,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,RIVERSIDE DRIVE,1,Saturday,May
4269,4412477," May 1, 2021",12:00:00,QUEENS,11356,40.78762,-73.84877,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,119 STREET,0,Saturday,May
4270,4412334," May 1, 2021",16:00:00,BRONX,10451,40.824707,-73.91552,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,bike,Station Wagon/Sport Utility Vehicle,EAST 161 STREET,0,Saturday,May
4271,4413956," May 1, 2021",16:00:00,BROOKLYN,11205,40.690693,-73.95728,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Bike,DE KALB AVENUE,0,Saturday,May
4272,4412343," May 1, 2021",18:00:00,MANHATTAN,10002,40.719933,-73.97876,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,COLUMBIA STREET,1,Saturday,May
4273,4412207," May 1, 2021",19:00:00,BROOKLYN,11238,40.683723,-73.96797,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,station wagon/sport utility vehicle,E-Bike,FULTON STREET,1,Saturday,May
4274,4413182," May 1, 2021",20:00:00,MANHATTAN,10036,40.76275,-73.99692,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,WEST 45 STREET,1,Saturday,May
4275,4414235," May 1, 2021",20:00:00,QUEENS,11369,40.761265,-73.87501,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,30 AVENUE,0,Saturday,May
4276,4412731," May 1, 2021",20:00:00,MANHATTAN,10035,40.777874,-73.95175,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,EAST 86 STREET,0,Saturday,May
4277,4412310," May 2, 2021",0:00:00,BROOKLYN,11210,40.624172,-73.94836,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE K,0,Sunday,May
4278,4415457," May 2, 2021",9:00:00,QUEENS,11378,40.72593,-73.8969,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,PERRY AVENUE,0,Sunday,May
4279,4412773," May 2, 2021",10:00:00,MANHATTAN,10013,40.718628,-74.00255,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,E-Bike,BROADWAY,1,Sunday,May
4280,4412733," May 2, 2021",10:00:00,QUEENS,11101,40.750244,-73.920135,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,43 STREET,0,Sunday,May
4281,4420279," May 2, 2021",11:00:00,BRONX,10456,40.830914,-73.92047,1,0,0,0,1,0,0,0,View Obstructed/Limited,Passing Too Closely,sedan,Bike,EAST 165 STREET,0,Sunday,May
4282,4412734," May 2, 2021",14:00:00,QUEENS,11103,40.753677,-73.914474,1,0,0,0,1,0,0,0,Passenger Distraction,Driver Inattention/Distraction,sedan,Bike,NORTHERN BOULEVARD,0,Sunday,May
4283,4414344," May 2, 2021",14:00:00,BRONX,10468,40.836437,-73.91842,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,EAST 168 STREET,0,Sunday,May
4284,4412642," May 2, 2021",17:00:00,QUEENS,11422,40.67625,-73.73627,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,233 STREET,1,Sunday,May
4285,4412915," May 2, 2021",18:00:00,MANHATTAN,10027,40.80907,-73.94455,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,Bike,LENOX AVENUE,0,Sunday,May
4286,4412618," May 2, 2021",19:00:00,MANHATTAN,10033,40.84691,-73.93824,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,BROADWAY,0,Sunday,May
4287,4429770," May 2, 2021",20:00:00,BROOKLYN,11217,40.67841,-73.97911,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,5 AVENUE,1,Sunday,May
4288,4412727," May 2, 2021",20:00:00,MANHATTAN,10065,40.764988,-73.96116,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,bike,Bike,2 AVENUE,0,Sunday,May
4289,4412627," May 2, 2021",20:00:00,MANHATTAN,10018,40.75108,-73.98686,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Bike,AVENUE OF THE AMERICAS,1,Sunday,May
4290,4413507," May 2, 2021",20:00:00,BROOKLYN,11204,40.617287,-73.97786,1,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Sedan,59 STREET,1,Sunday,May
4291,4412708," May 2, 2021",20:00:00,QUEENS,11420,40.679005,-73.819595,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,Bike,120 STREET,1,Sunday,May
4292,4412886," May 2, 2021",21:00:00,BROOKLYN,11201,40.692097,-73.988976,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,BOERUM PLACE,1,Sunday,May
4293,4492284," May 3, 2021",0:00:00,BROOKLYN,11225,40.667477,-73.95623,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,BEDFORD AVENUE,0,Monday,May
4294,4412703," May 3, 2021",1:00:00,BRONX,10468,40.862755,-73.901085,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,JEROME AVENUE,0,Monday,May
4295,4413264," May 3, 2021",6:00:00,MANHATTAN,10032,40.83718,-73.942604,2,0,0,0,1,0,1,0,Unsafe Speed,Traffic Control Disregarded,motorcycle,Bike,BROADWAY,0,Monday,May
4296,4412984," May 3, 2021",9:00:00,MANHATTAN,10016,40.743782,-73.97352,1,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Station Wagon/Sport Utility Vehicle,EAST 34 STREET,0,Monday,May
4297,4413139," May 3, 2021",10:00:00,BROOKLYN,11211,40.711037,-73.96059,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,SOUTH 5 PLACE,0,Monday,May
4298,4423902," May 3, 2021",12:00:00,BROOKLYN,11213,40.67672,-73.94708,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,NEW YORK AVENUE,1,Monday,May
4299,4418243," May 3, 2021",15:00:00,BROOKLYN,11233,40.676445,-73.92762,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,ROCHESTER AVENUE,1,Monday,May
4300,4413168," May 3, 2021",16:00:00,MANHATTAN,10037,40.81094,-73.94318,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,bus,Bike,LENOX AVENUE,0,Monday,May
4301,4432724," May 3, 2021",16:00:00,BROOKLYN,11213,40.673103,-73.92793,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,ROCHESTER AVENUE,1,Monday,May
4302,4413148," May 3, 2021",17:00:00,QUEENS,11104,40.73988,-73.92431,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,48 AVENUE,0,Monday,May
4303,4413617," May 3, 2021",18:00:00,MANHATTAN,10026,40.80322,-73.95253,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,7 AVENUE,0,Monday,May
4304,4413147," May 4, 2021",3:00:00,BROOKLYN,11221,40.689648,-73.9184,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,COURIER VA,BUSHWICK AVENUE,0,Tuesday,May
4305,4415102," May 4, 2021",9:00:00,STATEN ISLAND,10312,40.570877,-74.16984,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,RICHMOND AVENUE,0,Tuesday,May
4306,4413430," May 4, 2021",11:00:00,BROOKLYN,11221,40.687504,-73.91465,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,BUSHWICK AVENUE,1,Tuesday,May
4307,4413560," May 4, 2021",11:00:00,MANHATTAN,10016,40.746536,-73.985954,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,5 AVENUE,1,Tuesday,May
4308,4414177," May 4, 2021",14:00:00,BROOKLYN,11210,40.6323,-73.93702,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Sedan,AVENUE H,1,Tuesday,May
4309,4414774," May 4, 2021",15:00:00,QUEENS,11109,40.743336,-73.9511,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,JACKSON AVENUE,0,Tuesday,May
4310,4413367," May 4, 2021",16:00:00,QUEENS,11372,40.753326,-73.8718,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,35 AVENUE,0,Tuesday,May
4311,4414171," May 4, 2021",17:00:00,BROOKLYN,11210,40.625015,-73.94073,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE K,0,Tuesday,May
4312,4417025," May 4, 2021",17:00:00,BROOKLYN,11221,40.69012,-73.92318,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,van,E-Bike,BROADWAY,0,Tuesday,May
4313,4413516," May 4, 2021",17:00:00,MANHATTAN,10030,40.82403,-73.94476,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,WEST 145 STREET,0,Tuesday,May
4314,4413659," May 4, 2021",18:00:00,MANHATTAN,10034,40.86857,-73.93093,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,bike,Moped,HENRY HUDSON PARKWAY,0,Tuesday,May
4315,4413463," May 4, 2021",19:00:00,BROOKLYN,11207,40.679874,-73.89122,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,E-Bike,ARLINGTON AVENUE,1,Tuesday,May
4316,4413258," May 4, 2021",19:00:00,BROOKLYN,11228,40.620483,-74.00008,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,15 AVENUE,1,Tuesday,May
4317,4420645," May 4, 2021",21:00:00,BROOKLYN,11221,40.686497,-73.94164,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,motorbike,Bike,THROOP AVENUE,0,Tuesday,May
4318,4413415," May 4, 2021",22:00:00,QUEENS,11102,40.77215,-73.929,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,ASTORIA BOULEVARD,0,Tuesday,May
4319,4413499," May 5, 2021",1:00:00,BROOKLYN,11237,40.70499,-73.91736,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Van,STOCKHOLM STREET,1,Wednesday,May
4320,4414217," May 5, 2021",3:00:00,BRONX,10452,40.84434,-73.91475,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,bike,Station Wagon/Sport Utility Vehicle,WEST MOUNT EDEN AVENUE,0,Wednesday,May
4321,4414197," May 5, 2021",10:00:00,MANHATTAN,10012,40.725006,-73.99935,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,Bike,PRINCE STREET,1,Wednesday,May
4322,4414886," May 5, 2021",14:00:00,BROOKLYN,11222,40.72293,-73.95333,1,0,0,0,1,0,0,0,Pavement Slippery,Unspecified,station wagon/sport utility vehicle,Bike,NASSAU AVENUE,0,Wednesday,May
4323,4414100," May 5, 2021",18:00:00,BROOKLYN,11238,40.676548,-73.96354,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,WASHINGTON AVENUE,1,Wednesday,May
4324,4413815," May 5, 2021",19:00:00,MANHATTAN,10002,40.72247,-73.987144,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,EAST HOUSTON STREET,1,Wednesday,May
4325,4414153," May 5, 2021",19:00:00,BRONX,10452,40.83874,-73.913765,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,GRAND CONCOURSE,0,Wednesday,May
4326,4413797," May 5, 2021",19:00:00,BROOKLYN,11207,40.680035,-73.9055,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,EASTERN PARKWAY,1,Wednesday,May
4327,4417155," May 6, 2021",11:00:00,BRONX,10456,40.826492,-73.907745,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,3 AVENUE,0,Thursday,May
4328,4417496," May 6, 2021",12:00:00,BROOKLYN,11237,40.697124,-73.91106,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,IRVING AVENUE,0,Thursday,May
4329,4416228," May 6, 2021",17:00:00,MANHATTAN,10016,40.789635,-73.94609,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Passing or Lane Usage Improper,sedan,E-Bike,EAST 103 STREET,0,Thursday,May
4330,4414098," May 6, 2021",18:00:00,QUEENS,11101,40.745068,-73.936356,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,THOMSON AVENUE,0,Thursday,May
4331,4415120," May 7, 2021",0:00:00,BROOKLYN,11213,40.675644,-73.94161,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Sedan,KINGSTON AVENUE,1,Friday,May
4332,4415116," May 7, 2021",1:00:00,BROOKLYN,11225,40.6792,-73.9553,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,ATLANTIC AVENUE,1,Friday,May
4333,4415174," May 7, 2021",12:00:00,BROOKLYN,11237,40.692974,-73.90811,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bus,Bike,HALSEY STREET,0,Friday,May
4334,4414242," May 7, 2021",17:00:00,QUEENS,11420,40.67815,-73.83109,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,108 STREET,1,Friday,May
4335,4415095," May 7, 2021",19:00:00,BROOKLYN,11220,40.642548,-74.016655,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,4 AVENUE,1,Friday,May
4336,4415526," May 7, 2021",21:00:00,MANHATTAN,10012,40.72766,-74.001396,1,0,0,0,1,0,0,0,Unspecified,Unspecified,pick-up truck,E-Bike,WEST HOUSTON STREET,0,Friday,May
4337,4421330," May 7, 2021",23:00:00,BRONX,10452,40.836105,-73.917435,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,GRAND VIEW PLACE,0,Friday,May
4338,4415691," May 8, 2021",2:00:00,MANHATTAN,10034,40.866024,-73.92588,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,E-Bike,BROADWAY,0,Saturday,May
4339,4414453," May 8, 2021",9:00:00,QUEENS,11101,40.739674,-73.934586,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,VANDAM STREET,0,Saturday,May
4340,4414557," May 8, 2021",11:00:00,BRONX,10452,40.840286,-73.92147,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,WEST 170 STREET,0,Saturday,May
4341,4415323," May 8, 2021",13:00:00,BROOKLYN,11239,40.650764,-73.88481,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,PENNSYLVANIA AVENUE,0,Saturday,May
4342,4416204," May 8, 2021",14:00:00,BROOKLYN,11209,40.6228,-74.02836,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,86 STREET,1,Saturday,May
4343,4418529," May 8, 2021",14:00:00,MANHATTAN,10012,40.727287,-74.00064,1,0,0,0,1,0,0,0,Unspecified,Unspecified,taxi,Bike,WEST HOUSTON STREET,1,Saturday,May
4344,4414908," May 8, 2021",15:00:00,MANHATTAN,10037,40.820435,-73.93624,1,0,0,0,1,0,0,0,Other Vehicular,Driver Inexperience,bike,Sedan,WEST 145 STREET,0,Saturday,May
4345,4415158," May 8, 2021",15:00:00,BROOKLYN,11203,40.65836,-73.930084,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 51 STREET,0,Saturday,May
4346,4415208," May 8, 2021",16:00:00,MANHATTAN,10001,40.74967,-73.99531,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,8 AVENUE,1,Saturday,May
4347,4415507," May 8, 2021",20:00:00,MANHATTAN,10032,40.83016,-73.94167,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,sedan,E-Bike,SAINT NICHOLAS AVENUE,0,Saturday,May
4348,4414895," May 8, 2021",20:00:00,QUEENS,11102,40.767647,-73.92078,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Bike,31 STREET,0,Saturday,May
4349,4415140," May 8, 2021",20:00:00,QUEENS,11433,40.70241,-73.79253,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,LIBERTY AVENUE,0,Saturday,May
4350,4414624," May 8, 2021",23:00:00,BROOKLYN,11204,40.63007,-73.982414,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,17 AVENUE,1,Saturday,May
4351,4414905," May 9, 2021",0:00:00,BROOKLYN,11211,40.71786,-73.948326,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,MEEKER AVENUE,0,Sunday,May
4352,4415090," May 9, 2021",8:00:00,BRONX,10462,40.848545,-73.86161,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Bike,RHINELANDER AVENUE,0,Sunday,May
4353,4414670," May 9, 2021",10:00:00,QUEENS,11422,40.65492,-73.726395,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,HOOK CREEK BOULEVARD,0,Sunday,May
4354,4415740," May 9, 2021",14:00:00,BRONX,10460,40.83887,-73.87811,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,EAST 177 STREET,0,Sunday,May
4355,4416865," May 9, 2021",15:00:00,MANHATTAN,10012,40.72721,-73.99528,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,BROADWAY,1,Sunday,May
4356,4414802," May 9, 2021",19:00:00,MANHATTAN,10002,40.715954,-73.986725,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,View Obstructed/Limited,sedan,E-Bike,GRAND STREET,1,Sunday,May
4357,4414755," May 9, 2021",21:00:00,BROOKLYN,11201,40.699844,-73.991035,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,CADMAN PLAZA WEST,1,Sunday,May
4358,4415417," May 9, 2021",21:00:00,MANHATTAN,10011,40.7441,-73.99565,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WEST 23 STREET,1,Sunday,May
4359,4415377," May 10, 2021",9:00:00,BROOKLYN,11220,40.634617,-74.02353,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,4 AVENUE,1,Monday,May
4360,4415267," May 10, 2021",9:00:00,BROOKLYN,11210,40.619083,-73.950264,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE M,0,Monday,May
