,COLLISION_ID,index,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,Unnamed: 0,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,HOUR
1844,4339829,10904,2020-08-17,12:00:00,MANHATTAN,10025,40.792362,-73.96418,"(40.792362, -73.96418)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Box Truck,Bike,WEST 97 STREET,5814,68.09,10000.0,78,5.82,Clouds,12
1845,4339355,11056,2020-08-17,12:00:00,BRONX,10453,40.858707,-73.9037,"(40.858707, -73.9037)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,E-Scooter,EAST 183 STREET,5814,68.09,10000.0,78,5.82,Clouds,12
1846,4340330,11120,2020-08-17,14:00:00,BROOKLYN,11220,40.642303,-74.01324,"(40.642303, -74.01324)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,E-Bike,Bike,5 AVENUE,5816,72.37,10000.0,69,5.82,Clear,14
1847,4339298,11064,2020-08-17,14:00:00,BRONX,10452,40.8398,-73.928665,"(40.8398, -73.928665)",1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,Dump,E-Scooter,SEDGWICK AVENUE,5816,72.37,10000.0,69,5.82,Clear,14
1848,4339580,11168,2020-08-17,16:00:00,BROOKLYN,11233,40.68225,-73.919876,"(40.68225, -73.919876)",1.0,0,0,0,1,0,0,0,Turning Improperly,Driver Inattention/Distraction,E-Bike,Sedan,HOWARD AVENUE,5818,77.47,10000.0,56,6.93,Clear,16
1849,4339357,14149,2020-08-17,16:00:00,BRONX,10457,40.852306,-73.89811,"(40.852306, -73.89811)",2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,E-Scooter,WEBSTER AVENUE,5818,77.47,10000.0,56,6.93,Clear,16
1850,4339240,11290,2020-08-17,16:00:00,BROOKLYN,11214,40.599335,-73.99412,"(40.599335, -73.99412)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BENSON AVENUE,5818,77.47,10000.0,56,6.93,Clear,16
1851,4339371,10622,2020-08-17,16:00:00,QUEENS,11420,40.675106,-73.809784,"(40.675106, -73.809784)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,128 STREET,5818,77.47,10000.0,56,6.93,Clear,16
1852,4339481,11497,2020-08-17,17:00:00,BROOKLYN,11226,40.64495,-73.95186,"(40.64495, -73.95186)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,E-Scooter,Garbage or Refuse,BEVERLEY ROAD,5819,79.56,10000.0,54,5.82,Clear,17
1853,4341572,10906,2020-08-17,17:00:00,QUEENS,11372,40.755028,-73.872696,"(40.755028, -73.872696)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,34 AVENUE,5819,79.56,10000.0,54,5.82,Clear,17
1854,4339856,10493,2020-08-17,17:00:00,BROOKLYN,11229,40.612724,-73.94418,"(40.612724, -73.94418)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,AVENUE P,5819,79.56,10000.0,54,5.82,Clear,17
1855,4339614,11224,2020-08-17,18:00:00,MANHATTAN,10115,40.80599,-73.96799,"(40.80599, -73.96799)",1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,Station Wagon/Sport Utility Vehicle,E-Scooter,RIVERSIDE DRIVE,5820,80.96,10000.0,55,11.01,Clear,18
1856,4339724,10462,2020-08-17,19:00:00,MANHATTAN,10023,40.77741,-73.978806,"(40.77741, -73.978806)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,COLUMBUS AVENUE,5821,78.58,10000.0,60,17.0,Clouds,19
1857,4343621,11152,2020-08-17,20:00:00,MANHATTAN,10030,40.819717,-73.94048,"(40.819717, -73.94048)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,Bike,WEST 142 STREET,5822,77.74,10000.0,62,23.04,Rain,20
1858,4339333,10770,2020-08-17,22:00:00,BRONX,10453,40.861862,-73.91282,"(40.861862, -73.91282)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,WEST FORDHAM ROAD,5824,75.07,10000.0,76,21.92,Rain,22
1859,4341589,10915,2020-08-17,23:00:00,BROOKLYN,11212,40.65461,-73.922,"(40.65461, -73.922)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Bike,KINGS HIGHWAY,5825,74.98,10000.0,76,20.8,Rain,23
1860,4339432,10569,2020-08-18,08:00:00,QUEENS,11368,40.749866,-73.86273,"(40.749866, -73.86273)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,NATIONAL STREET,5836,66.02,10000.0,90,9.17,Rain,8
1861,4339422,11598,2020-08-18,08:00:00,QUEENS,11368,40.757072,-73.85492,"(40.757072, -73.85492)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle,E-Bike,114 STREET,5836,66.02,10000.0,90,9.17,Rain,8
1862,4341043,11077,2020-08-18,08:00:00,MANHATTAN,10030,40.822834,-73.941925,"(40.822834, -73.941925)",1.0,0,0,0,1,0,0,0,Other Vehicular,Passing Too Closely,Pick-up Truck,Bike,WEST 145 STREET,5836,66.02,10000.0,90,9.17,Rain,8
1863,4339500,11346,2020-08-18,09:00:00,BROOKLYN,11210,40.636627,-73.94226,"(40.636627, -73.94226)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,FARRAGUT ROAD,5837,66.63,10000.0,83,4.7,Rain,9
1864,4339658,10504,2020-08-18,09:00:00,BROOKLYN,11211,40.710785,-73.95995,"(40.710785, -73.95995)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Bike,SOUTH 4 STREET,5837,66.63,10000.0,83,4.7,Rain,9
1865,4339670,11597,2020-08-18,10:00:00,BRONX,10454,40.809776,-73.92241,"(40.809776, -73.92241)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Taxi,Bike,EAST 139 STREET,5838,66.07,10000.0,83,11.01,Rain,10
1866,4339757,10541,2020-08-18,11:00:00,BROOKLYN,11217,40.680267,-73.9747,"(40.680267, -73.9747)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Pick-up Truck,Bike,FLATBUSH AVENUE,5839,66.0,10000.0,91,9.17,Clouds,11
1867,4344047,10701,2020-08-18,12:00:00,BRONX,10454,40.809105,-73.9229,"(40.809105, -73.9229)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,School Bus,Bike,EAST 138 STREET,5840,66.42,10000.0,89,9.17,Clouds,12
1868,4339671,10910,2020-08-18,12:00:00,BRONX,10451,40.812267,-73.92747,"(40.812267, -73.92747)",1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,Sedan,Bike,RIDER AVENUE,5840,66.42,10000.0,89,9.17,Clouds,12
1869,4339813,11384,2020-08-18,14:00:00,BRONX,10467,40.858517,-73.86784,"(40.858517, -73.86784)",1.0,0,0,0,1,0,0,0,Other Vehicular,Failure to Keep Right,Station Wagon/Sport Utility Vehicle,Bike,BOSTON ROAD,5842,72.28,10000.0,75,5.82,Clear,14
1870,4339713,11532,2020-08-18,16:00:00,MANHATTAN,10001,40.75045,-73.9873,"(40.75045, -73.9873)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,AVENUE OF THE AMERICAS,5844,78.04,10000.0,54,8.05,Clear,16
1871,4339597,11285,2020-08-18,16:00:00,MANHATTAN,10022,40.76155,-73.96659,"(40.76155, -73.96659)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,E-Scooter,3 AVENUE,5844,78.04,10000.0,54,8.05,Clear,16
1872,4340083,10681,2020-08-18,17:00:00,BRONX,10463,40.88082,-73.90344,"(40.88082, -73.90344)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,E-Scooter,BROADWAY,5845,81.37,10000.0,50,10.29,Clouds,17
1873,4339679,11160,2020-08-18,17:00:00,BROOKLYN,11208,40.67798,-73.872116,"(40.67798, -73.872116)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,E-Bike,LIBERTY AVENUE,5845,81.37,10000.0,50,10.29,Clouds,17
1874,4339878,10667,2020-08-18,17:00:00,BROOKLYN,11221,40.68887,-73.92097,"(40.68887, -73.92097)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,Bike,BROADWAY,5845,81.37,10000.0,50,10.29,Clouds,17
1875,4339778,10731,2020-08-18,18:00:00,QUEENS,11377,40.752975,-73.91024,"(40.752975, -73.91024)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,WOODSIDE AVENUE,5846,82.44,10000.0,44,11.41,Clouds,18
1876,4339688,11176,2020-08-18,18:00:00,BRONX,10456,40.830914,-73.92047,"(40.830914, -73.92047)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,E-Bike,GRAND CONCOURSE,5846,82.44,10000.0,44,11.41,Clouds,18
1877,4340790,11026,2020-08-18,20:00:00,BROOKLYN,11203,40.644493,-73.928604,"(40.644493, -73.928604)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,EAST 51 STREET,5848,82.62,10000.0,45,16.11,Clouds,20
1878,4343681,11108,2020-08-18,20:00:00,QUEENS,11368,40.751545,-73.87085,"(40.751545, -73.87085)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,JUNCTION BOULEVARD,5848,82.62,10000.0,45,16.11,Clouds,20
1879,4340140,11376,2020-08-18,21:00:00,BROOKLYN,11212,40.65461,-73.922,"(40.65461, -73.922)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,E-Bike,KINGS HIGHWAY,5849,83.01,10000.0,43,13.87,Clouds,21
1880,4339769,11452,2020-08-18,22:00:00,BROOKLYN,11207,40.6915,-73.90956,"(40.6915, -73.90956)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,E-Bike,HALSEY STREET,5850,83.68,10000.0,42,10.29,Clouds,22
1881,4340988,14171,2020-08-18,23:00:00,BRONX,10460,40.844547,-73.88531,"(40.844547, -73.88531)",2.0,0,0,0,2,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,E-Scooter,Sedan,SOUTHERN BOULEVARD,5851,82.15,10000.0,40,11.41,Clouds,23
1882,4339918,11251,2020-08-19,00:00:00,BROOKLYN,11228,40.610157,-74.01203,"(40.610157, -74.01203)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Bike,Station Wagon/Sport Utility Vehicle,BENSON AVENUE,5852,79.81,10000.0,47,9.17,Clouds,0
1883,4339770,10568,2020-08-19,00:00:00,BROOKLYN,11237,40.692974,-73.90811,"(40.692974, -73.90811)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,E-Scooter,Sedan,KNICKERBOCKER AVENUE,5852,79.81,10000.0,47,9.17,Clouds,0
1884,4342489,11576,2020-08-19,13:00:00,BROOKLYN,11222,40.733032,-73.954735,"(40.733032, -73.954735)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,MANHATTAN AVENUE,5865,72.09,10000.0,70,12.75,Thunderstorm,13
1885,4340233,10611,2020-08-19,14:00:00,QUEENS,11358,40.76897,-73.7981,"(40.76897, -73.7981)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,Sedan,Bike,32 AVENUE,5866,69.87,4828.0,81,5.82,Thunderstorm,14
1886,4344948,10907,2020-08-19,17:00:00,BROOKLYN,11201,40.690468,-73.9879,"(40.690468, -73.9879)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Bike,Sedan,SMITH STREET,5870,70.7,10000.0,83,8.05,Rain,17
1887,4340702,10782,2020-08-19,17:00:00,QUEENS,11385,40.70407,-73.85962,"(40.70407, -73.85962)",1.0,0,0,0,1,0,0,0,Other Vehicular,Traffic Control Disregarded,Sedan,Bike,81 AVENUE,5870,70.7,10000.0,83,8.05,Rain,17
1888,4340615,11231,2020-08-19,18:00:00,QUEENS,11358,40.75868,-73.803276,"(40.75868, -73.803276)",1.0,0,0,0,1,0,0,0,Other Vehicular,Unspecified,Sedan,Bike,163 STREET,5871,71.56,10000.0,80,9.17,Rain,18
1889,4344148,10616,2020-08-19,19:00:00,MANHATTAN,10037,40.818516,-73.93765,"(40.818516, -73.93765)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,E-Scooter,Sedan,LENOX AVENUE,5872,73.33,10000.0,74,9.17,Clouds,19
1890,4340129,10862,2020-08-20,08:00:00,MANHATTAN,10022,40.755505,-73.96807,"(40.755505, -73.96807)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Box Truck,E-Bike,2 AVENUE,5885,67.96,10000.0,70,9.17,Clear,8
1891,4340268,10877,2020-08-20,10:00:00,BROOKLYN,11211,40.712784,-73.937256,"(40.712784, -73.937256)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Bike,Van,GRAND STREET,5887,66.61,10000.0,71,8.05,Clear,10
1892,4340272,10711,2020-08-20,11:00:00,BROOKLYN,11211,40.707592,-73.95555,"(40.707592, -73.95555)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BROADWAY,5888,65.26,10000.0,71,5.99,Clear,11
1893,4340123,10688,2020-08-20,12:00:00,BROOKLYN,11222,40.732006,-73.95795,"(40.732006, -73.95795)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Sedan,Bike,FRANKLIN STREET,5889,67.21,10000.0,68,11.01,Clear,12
1894,4340334,10554,2020-08-20,13:00:00,BROOKLYN,11232,40.658787,-73.99977,"(40.658787, -73.99977)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unsafe Speed,Station Wagon/Sport Utility Vehicle,E-Bike,28 STREET,5890,69.42,10000.0,61,9.17,Clear,13
1895,4340205,10625,2020-08-20,13:00:00,BROOKLYN,11236,40.63574,-73.90853,"(40.63574, -73.90853)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,E-Bike,Van,AVENUE J,5890,69.42,10000.0,61,9.17,Clear,13
1896,4340333,11084,2020-08-20,13:00:00,BROOKLYN,11215,40.65694,-73.98008,"(40.65694, -73.98008)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,Bike,17 STREET,5890,69.42,10000.0,61,9.17,Clear,13
1897,4340878,10481,2020-08-20,16:00:00,QUEENS,11436,40.68484,-73.79281,"(40.68484, -73.79281)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,115 AVENUE,5893,76.41,10000.0,45,6.93,Clear,16
1898,4340993,11433,2020-08-20,17:00:00,MANHATTAN,10036,40.759163,-73.988396,"(40.759163, -73.988396)",1.0,0,0,0,1,0,0,0,Following Too Closely,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,E-Bike,Station Wagon/Sport Utility Vehicle,WEST 45 STREET,5894,78.1,10000.0,40,6.93,Clear,17
1899,4340170,11570,2020-08-20,18:00:00,QUEENS,11355,40.744587,-73.81966,"(40.744587, -73.81966)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BOOTH MEMORIAL AVENUE,5895,79.81,10000.0,37,5.82,Clear,18
1900,4340487,11111,2020-08-20,18:00:00,QUEENS,11368,40.75394,-73.86891,"(40.75394, -73.86891)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,Bike,99 STREET,5895,79.81,10000.0,37,5.82,Clear,18
1901,4341048,10692,2020-08-20,18:00:00,BROOKLYN,11237,40.700123,-73.91632,"(40.700123, -73.91632)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,IRVING AVENUE,5895,79.81,10000.0,37,5.82,Clear,18
1902,4341250,11029,2020-08-20,19:00:00,QUEENS,11435,40.70213,-73.80445,"(40.70213, -73.80445)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,150 STREET,5896,80.96,10000.0,34,8.05,Clear,19
1903,4340670,10647,2020-08-20,20:00:00,QUEENS,11106,40.766815,-73.9386,"(40.766815, -73.9386)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,VERNON BOULEVARD,5897,81.57,10000.0,35,11.41,Clear,20
1904,4340731,11571,2020-08-20,21:00:00,MANHATTAN,10023,40.771393,-73.98216,"(40.771393, -73.98216)",1.0,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,Sedan,Bike,BROADWAY,5898,81.55,10000.0,34,11.41,Clear,21
1905,4340453,11299,2020-08-20,21:00:00,QUEENS,11101,40.734993,-73.936295,"(40.734993, -73.936295)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,GREENPOINT AVENUE,5898,81.55,10000.0,34,11.41,Clear,21
1906,4340796,11263,2020-08-21,07:00:00,BROOKLYN,11226,40.652313,-73.95602,"(40.652313, -73.95602)",1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BEDFORD AVENUE,5908,69.53,10000.0,78,14.99,Clear,7
1907,4342826,10142,2020-08-21,10:00:00,MANHATTAN,10027,40.810764,-73.9526,"(40.810764, -73.9526)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Taxi,Bike,SAINT NICHOLAS AVENUE,5911,68.86,10000.0,82,9.17,Clouds,10
1908,4340803,10299,2020-08-21,11:00:00,BROOKLYN,11203,40.651276,-73.94003,"(40.651276, -73.94003)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,Bike,CHURCH AVENUE,5912,68.97,10000.0,80,10.29,Clouds,11
1909,4341993,9487,2020-08-21,12:00:00,MANHATTAN,10016,40.74339,-73.98615,"(40.74339, -73.98615)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Station Wagon/Sport Utility Vehicle,E-Scooter,EAST 27 STREET,5913,70.02,10000.0,76,10.29,Clear,12
1910,4341541,9938,2020-08-21,12:00:00,MANHATTAN,10026,40.806335,-73.95588,"(40.806335, -73.95588)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,E-Scooter,Sedan,MANHATTAN AVENUE,5913,70.02,10000.0,76,10.29,Clear,12
1911,4341924,10170,2020-08-21,12:00:00,QUEENS,11416,40.684002,-73.86343,"(40.684002, -73.86343)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,Sedan,Bike,ATLANTIC AVENUE,5913,70.02,10000.0,76,10.29,Clear,12
1912,4341142,9866,2020-08-21,13:00:00,BROOKLYN,11249,40.720318,-73.96173,"(40.720318, -73.96173)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,Sedan,Bike,KENT AVENUE,5914,72.82,10000.0,68,12.75,Clear,13
1913,4340782,9753,2020-08-21,15:00:00,BROOKLYN,11203,40.651604,-73.933304,"(40.651604, -73.933304)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Bike,Sedan,CHURCH AVENUE,5916,79.29,10000.0,56,17.22,Clear,15
1914,4340898,9937,2020-08-21,16:00:00,BRONX,10454,40.81099,-73.914856,"(40.81099, -73.914856)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Station Wagon/Sport Utility Vehicle,E-Scooter,SAINT ANNS AVENUE,5917,80.6,10000.0,55,18.34,Clear,16
1915,4343426,9754,2020-08-21,17:00:00,BROOKLYN,11223,40.601795,-73.97257,"(40.601795, -73.97257)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,E-Bike,MC DONALD AVENUE,5918,82.31,10000.0,55,12.75,Clouds,17
1916,4340981,9542,2020-08-21,18:00:00,BRONX,10460,40.842537,-73.88531,"(40.842537, -73.88531)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,E-Bike,EAST TREMONT AVENUE,5919,82.06,10000.0,57,14.99,Clouds,18
1917,4341490,10041,2020-08-21,18:00:00,BROOKLYN,11207,40.670326,-73.88878,"(40.670326, -73.88878)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,SUTTER AVENUE,5919,82.06,10000.0,57,14.99,Clouds,18
1918,4341121,10082,2020-08-21,19:00:00,MANHATTAN,10128,40.785866,-73.950935,"(40.785866, -73.950935)",1.0,0,0,0,1,0,0,0,Unsafe Speed,Traffic Control Disregarded,Sedan,E-Bike,EAST 96 STREET,5920,84.2,10000.0,52,11.41,Clouds,19
1919,4340621,14123,2020-08-21,19:00:00,BROOKLYN,11206,40.69897,-73.95702,"(40.69897, -73.95702)",3.0,0,0,0,2,0,1,0,Traffic Control Disregarded,Traffic Control Disregarded,Motorcycle,Sedan,BEDFORD AVENUE,5920,84.2,10000.0,52,11.41,Clouds,19
1920,4340849,9818,2020-08-21,20:00:00,BROOKLYN,11249,40.699665,-73.95924,"(40.699665, -73.95924)",1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,WYTHE AVENUE,5921,85.26,10000.0,50,16.11,Clouds,20
1921,4340785,9460,2020-08-21,20:00:00,BROOKLYN,11212,40.66003,-73.92179,"(40.66003, -73.92179)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,CLARKSON AVENUE,5921,85.26,10000.0,50,16.11,Clouds,20
1922,4340914,9648,2020-08-21,20:00:00,BROOKLYN,11229,40.602688,-73.933556,"(40.602688, -73.933556)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle,E-Scooter,AVENUE U,5921,85.26,10000.0,50,16.11,Clouds,20
1923,4340522,10429,2020-08-21,21:00:00,BRONX,10453,40.85482,-73.9112,"(40.85482, -73.9112)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,E-Bike,Sedan,WEST BURNSIDE AVENUE,5922,85.48,10000.0,48,16.11,Clear,21
1924,4341045,10955,2020-08-21,21:00:00,MANHATTAN,10030,40.818424,-73.94515,"(40.818424, -73.94515)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,8 AVENUE,5922,85.48,10000.0,48,16.11,Clear,21
1925,4340509,10512,2020-08-21,21:00:00,BROOKLYN,11205,40.69336,-73.97585,"(40.69336, -73.97585)",1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,MYRTLE AVENUE,5922,85.48,10000.0,48,16.11,Clear,21
1926,4341075,10858,2020-08-21,21:00:00,BROOKLYN,11207,40.68708,-73.913895,"(40.68708, -73.913895)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,BUSHWICK AVENUE,5922,85.48,10000.0,48,16.11,Clear,21
1927,4340514,11016,2020-08-21,23:00:00,QUEENS,11375,40.723724,-73.85455,"(40.723724, -73.85455)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,E-Bike,67 ROAD,5924,83.21,10000.0,52,12.75,Clear,23
1928,4341985,9653,2020-08-22,00:00:00,BROOKLYN,11208,40.67341,-73.86761,"(40.67341, -73.86761)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,SUTTER AVENUE,5925,81.57,10000.0,54,12.75,Clear,0
1929,4340523,9580,2020-08-22,00:00:00,BRONX,10457,40.85185,-73.902725,"(40.85185, -73.902725)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,EAST BURNSIDE AVENUE,5925,81.57,10000.0,54,12.75,Clear,0
1930,4343101,9491,2020-08-22,08:00:00,MANHATTAN,10029,40.79486,-73.94649,"(40.79486, -73.94649)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,E-Scooter,Sedan,PARK AVENUE,5933,74.62,10000.0,80,8.05,Clear,8
1931,4343435,9665,2020-08-22,09:00:00,BROOKLYN,11201,40.696198,-73.98869,"(40.696198, -73.98869)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Bike,Bike,BROOKLYN BRIDGE,5934,73.89,10000.0,83,11.01,Rain,9
1932,4340557,10292,2020-08-22,09:00:00,BROOKLYN,11218,40.664963,-73.98982,"(40.664963, -73.98982)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Bike,Station Wagon/Sport Utility Vehicle,5 AVENUE,5934,73.89,10000.0,83,11.01,Rain,9
1933,4341887,9553,2020-08-22,09:00:00,BRONX,10462,40.85669,-73.864746,"(40.85669, -73.864746)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,PELHAM PARKWAY SOUTH,5934,73.89,10000.0,83,11.01,Rain,9
1934,4341090,10081,2020-08-22,13:00:00,QUEENS,11417,40.68382,-73.83685,"(40.68382, -73.83685)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,105 STREET,5938,76.75,10000.0,79,12.75,Clear,13
